"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-3858494","Beta-catenin independent WNT signaling","56/2262","146/10616",1.72816738305664e-06,1.34615143522307e-05,8.94668371283863e-06,"PSMB5/AP2S1/PLCB2/PSMB2/PSMC3/ITPR1/PSMD9/TNRC6B/PRKCG/PSMD7/PSMA2/PSMB1/PSMD13/PSMA3/PSMC5/PSMB3/PSMD8/PSMB7/PSME1/UBB/PSMD10/PSMA4/PSME3/PSMC4/PSMD6/PSMC2/PSMA1/PSMA7/SEM1/PSMD12/AGO2/KRAS/PSMD14/LEF1/AP2M1/GNB4/PSMD5/PSMD2/FZD3/PSMB10/CALM3/RHOA/ITPR3/TNRC6A/PSMA5/PSMB6/PSMD1/PFN1/PSMB4/CLTC/AGO4/PSMB8/UBC/RAC2/UBA52/PPP3CB",56
"R-HSA-73854","RNA Polymerase I Promoter Clearance","45/2262","109/10616",1.75417122325069e-06,1.35846283102902e-05,9.02850672431963e-06,"H2BC14/POLR2L/POLR2H/POLR1E/POLR2K/GTF2H5/POLR2E/POLR1C/ZNRD1/POLR1D/RBBP7/H2AZ1/POLR1B/GTF2H3/H2BC7/H3C2/TWISTNB/HDAC2/H2BU1/KAT2B/H2AC8/H3C12/CD3EAP/H4C5/H4C13/H2BC4/H3C1/TAF1C/H4C9/H3C11/H2BC8/H4C2/CBX3/TTF1/KAT2A/H2BC15/H2BC12/RBBP4/TAF1A/H2BC5/TAF1B/H4C3/H3C7/H4C1/H4C4",45
"R-HSA-376176","Signaling by ROBO receptors","76/2262","217/10616",1.80916717096941e-06,1.39295414550939e-05,9.25774013255412e-06,"RPS15A/PSMB5/RPS11/PSMB2/ZSWIM8/PSMC3/RBX1/PSMD9/RPL22/MAGOH/PSMD7/RPL39L/PSMA2/PSMB1/PSMD13/GSPT1/PSMA3/PSMC5/PSMB3/PSMD8/EIF4A3/PSMB7/PSME1/UBB/RPS24/PSMD10/RPL11/RPL36AL/PSMA4/PSME3/PSMC4/PSMD6/PSMC2/RPS27L/PSMA1/RPL15/PSMA7/SEM1/PSMD12/RPS23/PSMD14/LDB1/PSMD5/PSMD2/RPL14/RPL9/PSMB10/CXCR4/MAGOHB/RHOA/UPF3A/RPL4/PSMA5/PSMB6/PSMD1/CUL2/NCK1/RPS6/GSPT2/RPS14/PFN1/RPS25/PSMB4/VASP/PRKACB/RPL41/EIF4G1/PSMB8/UBC/RPL27A/UBA52/CAP1/PPP3CB/SOS2/COL4A5/PAK1",76
"R-HSA-6782135","Dual incision in TC-NER","31/2262","65/10616",1.93019755403416e-06,1.47759950688132e-05,9.82030334508606e-06,"POLR2G/PCNA/POLR2L/PRPF19/POLR2I/RBX1/POLR2H/RFC5/POLR2K/RFC3/POLE3/DDB1/GTF2H5/POLR2E/UBB/POLD1/GTF2H3/RPA2/POLE2/POLR2C/POLR2B/ZNF830/POLD2/POLE4/UVSSA/RFC2/CUL4B/POLD4/CUL4A/UBC/UBA52",31
"R-HSA-379724","tRNA Aminoacylation","23/2262","42/10616",2.03164047713377e-06,1.53982839426352e-05,1.02338839858987e-05,"PPA1/AIMP2/AIMP1/MARS2/NARS1/IARS1/FARSB/EPRS1/RARS1/VARS1/YARS1/AARS1/TARS1/QARS1/DARS2/IARS2/LARS1/NARS2/DARS1/SARS1/WARS1/MARS1/RARS2",23
"R-HSA-73772","RNA Polymerase I Promoter Escape","39/2262","90/10616",2.03460808851636e-06,1.53982839426352e-05,1.02338839858987e-05,"H2BC14/POLR2L/POLR2H/POLR1E/POLR2K/GTF2H5/POLR2E/POLR1C/ZNRD1/POLR1D/H2AZ1/POLR1B/GTF2H3/H2BC7/H3C2/TWISTNB/H2BU1/H2AC8/H3C12/CD3EAP/H4C5/H4C13/H2BC4/H3C1/TAF1C/H4C9/H3C11/H2BC8/H4C2/CBX3/H2BC15/H2BC12/TAF1A/H2BC5/TAF1B/H4C3/H3C7/H4C1/H4C4",39
"R-HSA-983168","Antigen processing: Ubiquitination & Proteasome degradation","100/2262","307/10616",2.15547800792666e-06,1.62208853477871e-05,1.07805947348577e-05,"PSMB5/CDC20/PSMB2/PSMC3/UBE2L3/RBX1/PSMD9/UBA7/PSMD7/UBE2N/PSMA2/ANAPC5/PSMB1/PSMD13/PSMA3/PSMC5/PSMB3/PSMD8/THOP1/HECTD3/RNF213/PSMB7/PSME1/UBB/UBE2V2/PSMD10/KCTD7/ANAPC11/PSMA4/PSME3/PSMC4/PSMD6/BLMH/PSMC2/PSMA1/ANAPC13/LNPEP/PSMA7/SEM1/PSMD12/HERC3/WSB1/RNF111/UBE2D2/KLHL22/PSMD14/ASB8/TRIM41/SKP1/PSMD5/PSMD2/BTBD1/RNF114/PSMB10/UBE2D1/UBE2R2/UBR4/LONRF1/UBE2K/UBE2E1/PSMA5/PSMB6/PSMD1/CUL2/SKP2/KBTBD6/UBE2A/FBXO4/FBXW8/UBE2H/UBA5/PSMB4/CUL3/DCAF1/KLHL5/ANAPC10/KBTBD8/ASB2/HERC6/CDC26/RNF130/TRAIP/ITCH/RNF14/PSMB8/ANAPC4/KLHL13/UBE2L6/FBXO7/GAN/UBC/FBXL5/FBXL3/UBA52/UBE2B/RCHY1/UBA3/DTX3L/UBE2J1/TRIP12",100
"R-HSA-5693607","Processing of DNA double-strand break ends","41/2262","97/10616",2.44340463220809e-06,1.82843537646134e-05,1.21520005658605e-05,"H2BC14/RFC5/CHEK1/UBE2N/RFC3/UBB/UBE2V2/RBBP8/EXO1/RPA2/H2BC7/CCNA2/H2BU1/BLM/RMI1/SUMO2/NBN/BABAM1/H4C5/H4C13/H2BC4/MRE11/H4C9/BRIP1/WRN/H2BC8/RFC2/H4C2/ATM/RAD1/BRCA1/H2BC15/TIMELESS/UBC/CLSPN/H2BC12/H2BC5/UBA52/H4C3/H4C1/H4C4",41
"R-HSA-73884","Base Excision Repair","39/2262","91/10616",2.83608530178872e-06,2.11042772177798e-05,1.40261554766499e-05,"H2BC14/UNG/PCNA/APEX1/NTHL1/RFC5/RFC3/POLE3/H2AZ1/POLD1/RPA2/POLE2/H2BC7/H2BU1/LIG3/PARP1/PARP2/H2AC8/NEIL3/H4C5/POLD2/H4C13/H2BC4/POLE4/H4C9/POT1/H2BC8/RFC2/H4C2/POLD4/H2BC15/TERF2IP/POLB/H2BC12/H2BC5/MBD4/H4C3/H4C1/H4C4",39
"R-HSA-5656169","Termination of translesion DNA synthesis","19/2262","32/10616",3.12320633091214e-06,2.31117268487498e-05,1.53603305514451e-05,"PCNA/PCLAF/RFC5/UBA7/RFC3/POLE3/UBB/POLD1/RPA2/POLE2/USP10/POLD2/POLE4/RFC2/POLD4/ISG15/UBE2L6/UBC/UBA52",19
"R-HSA-73864","RNA Polymerase I Transcription","45/2262","111/10616",3.16378706940587e-06,2.32826761129758e-05,1.54739454804905e-05,"H2BC14/POLR2L/POLR2H/POLR1E/POLR2K/GTF2H5/POLR2E/POLR1C/ZNRD1/POLR1D/RBBP7/H2AZ1/POLR1B/GTF2H3/H2BC7/H3C2/TWISTNB/HDAC2/H2BU1/KAT2B/H2AC8/H3C12/CD3EAP/H4C5/H4C13/H2BC4/H3C1/TAF1C/H4C9/H3C11/H2BC8/H4C2/CBX3/TTF1/KAT2A/H2BC15/H2BC12/RBBP4/TAF1A/H2BC5/TAF1B/H4C3/H3C7/H4C1/H4C4",45
"R-HSA-8852135","Protein ubiquitination","35/2262","79/10616",3.65088018154632e-06,2.67196285814269e-05,1.77581852670934e-05,"H2BC14/PCNA/UBE2L3/UBE2N/UCHL3/UBB/PEX5/UBE2V2/LEO1/UBE2T/H2BC7/PEX2/HLTF/PRKDC/RNF181/UBE2D2/RRAGA/UBE2D1/UBE2R2/UBE2K/UBE2E1/H2BC4/CTR9/UBE2A/H2BC8/UBE2H/DERL1/H2BC15/VCP/UBC/SHPRH/H2BC12/H2BC5/UBA52/UBE2B",35
"R-HSA-179409","APC-Cdc20 mediated degradation of Nek2A","16/2262","25/10616",4.81334117238213e-06,3.50348111563552e-05,2.32845552256162e-05,"CDC20/ANAPC5/UBB/NEK2/ANAPC11/MAD2L1/ANAPC15/ANAPC16/BUB3/UBE2D1/UBE2E1/ANAPC10/CDC26/ANAPC4/UBC/UBA52",16
"R-HSA-15869","Metabolism of nucleotides","41/2262","100/10616",6.13943847569023e-06,4.44441959218445e-05,2.95381450689673e-05,"PNP/AK1/DUT/ADSL/TK1/GPX1/DCTPP1/UPB1/TYMS/PAICS/RRM1/DHODH/GART/IMPDH2/HPRT1/TXNRD1/RRM2/PFAS/AMPD3/PPAT/ADA/GSR/ATIC/UMPS/GMPS/NUDT5/CTPS1/NUDT1/APRT/CAD/AK2/DNPH1/NUDT15/ENTPD6/GMPR2/CMPK1/ADK/DCK/NT5C3A/NT5E/RRM2B",41
"R-HSA-71291","Metabolism of amino acids and derivatives","115/2262","372/10616",6.57633269924442e-06,4.73495954345598e-05,3.14691083929705e-05,"AHCY/RPS15A/PSMB5/TST/NDUFAB1/GOT2/FAH/HSD17B10/SLC3A2/AIMP2/RIDA/RPS11/PSMB2/SRM/PSMC3/DLAT/BCAT1/AIMP1/PSMD9/RPL22/PHYKPL/SLC7A5/SHMT1/PSMD7/RPL39L/PSMA2/IARS1/ACAT1/PXMP2/PSMB1/EPRS1/ALDH18A1/PSMD13/TXNRD1/PSMA3/PSMC5/PSMB3/OAT/PSMD8/PSAT1/GLDC/APIP/PSMB7/PSME1/OAZ2/ADO/RPS24/GSR/PSMD10/RPL11/AMD1/RARS1/RPL36AL/PSMA4/PSME3/PSMC4/PSMD6/CKB/PSMC2/SEPHS2/RPS27L/PSMA1/RPL15/QDPR/AZIN1/PSMA7/ADI1/SEM1/CSAD/NQO1/PSMD12/QARS1/RPS23/GCDH/PSMD14/ALDH9A1/KYAT1/DLD/PSMD5/LARS1/PSMD2/RPL14/PCBD1/RPL9/PSMB10/PDHB/ACADSB/LIAS/GCAT/CARNMT1/RPL4/OAZ1/PSMA5/PSMB6/SLC25A10/PSMD1/DARS1/RPS6/SARS1/RPS14/SRR/GSTZ1/MCCC2/MARS1/RPS25/PSMB4/ENOPH1/LIPT1/RPL41/PSMB8/PPM1K/RPL27A/UBA52/MTRR/SERINC1",115
"R-HSA-174048","APC/C:Cdc20 mediated degradation of Cyclin B","15/2262","23/10616",6.84970788043293e-06,4.90527467566487e-05,3.26010431660673e-05,"CDC20/CDK1/ANAPC5/UBB/CCNB1/ANAPC11/ANAPC15/ANAPC16/UBE2D1/UBE2E1/ANAPC10/CDC26/ANAPC4/UBC/UBA52",15
"R-HSA-194315","Signaling by Rho GTPases","135/2262","451/10616",6.90109925235987e-06,4.91564930702853e-05,3.26699942090327e-05,"BIRC5/NUP37/H2BC14/CDC20/ARHGEF1/RANGAP1/MAPRE1/AURKB/CENPM/ARAP1/PLK1/SEH1L/ARPC1A/ARHGAP4/TUBB4A/FMNL3/PLEKHG2/FGD2/ARHGAP45/DEPDC1B/FAM13A/YWHAH/YWHAB/ARHGAP26/ZWINT/H2AZ1/ERCC6L/ZW10/ZWILCH/PPP2CB/ARHGAP9/ARHGAP25/MAD2L1/H2BC7/GDI2/H3C2/ARHGEF2/FGD3/SEC13/PRC1/NUP107/PPP1CC/ARHGAP19/TRIO/PPP2R5B/MYH10/CENPU/H2BU1/CDCA8/CENPA/MAD1L1/ITGB3BP/CENPH/BUB3/LIMK1/NDC80/SPC24/KIF2C/CFL1/BUB1/INPP5B/NCF2/DIAPH3/CENPF/SGO2/DYNLL1/PPP2R5C/CALM3/H2AC8/NUF2/H3C12/RHOA/SPDL1/KIF2A/H4C5/ARHGAP30/NCK1/VAV1/H4C13/KDM1A/H2BC4/H3C1/CENPP/DYNC1LI1/RHPN2/MYL6/SPC25/CYBB/XPO1/TAGAP/H4C9/ARHGDIB/H3C11/ECT2/H2BC8/DYNC1LI2/PFN1/PIK3R4/NUP133/H4C2/KLC2/PPP1CB/CENPQ/CENPT/CENPE/H2BC15/IQGAP1/ABI1/ARHGEF6/KIF14/BRK1/NCKAP1L/ARPC1B/H2BC12/BTK/KNTC1/ACTG1/RAC2/H2BC5/PIK3C3/RHOC/H4C3/INCENP/H3C7/ARHGAP5/WIPF1/RHOG/SOS2/CDKN1B/H4C1/H4C4/ARHGDIA/ARHGAP18/PAK1/ARPC2",135
"R-HSA-157579","Telomere Maintenance","35/2262","81/10616",7.26103646740044e-06,5.14452158222201e-05,3.41911067697859e-05,"H2BC14/RUVBL2/PCNA/PRIM1/RFC5/RFC3/POLE3/RUVBL1/H2AZ1/POLD1/RPA2/POLE2/H2BC7/H2BU1/POLA2/H2AC8/H4C5/POLD2/H4C13/H2BC4/POLE4/H4C9/POT1/H2BC8/RFC2/H4C2/POLD4/H2BC15/TERF2IP/PRIM2/H2BC12/H2BC5/H4C3/H4C1/H4C4",35
"R-HSA-5693579","Homologous DNA Pairing and Strand Exchange","22/2262","42/10616",8.91891033338125e-06,6.28570823495441e-05,4.17755699825878e-05,"RAD51C/RFC5/CHEK1/RFC3/RAD51AP1/RAD51/PALB2/RBBP8/EXO1/RPA2/BLM/RMI1/NBN/MRE11/BRIP1/WRN/RFC2/ATM/BRCA2/RAD1/BRCA1/XRCC2",22
"R-HSA-912446","Meiotic recombination","36/2262","85/10616",9.36401632747851e-06,6.56466828852704e-05,4.36295719191658e-05,"H2BC14/RAD51C/RAD51/MND1/H2AZ1/RBBP8/RPA2/H2BC7/H3C2/PSMC3IP/H2BU1/BLM/NBN/H2AC8/H3C12/H4C5/H4C13/H2BC4/H3C1/MRE11/H4C9/MLH3/H3C11/H2BC8/H4C2/ATM/BRCA2/BRCA1/H2BC15/MLH1/H2BC12/H2BC5/H4C3/H3C7/H4C1/H4C4",36
"R-HSA-5693554","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","16/2262","26/10616",1.00384981571208e-05,7.00066991899731e-05,4.65272909900169e-05,"RAD51C/RAD51AP1/RAD51/PALB2/RBBP8/EXO1/BLM/RMI1/NBN/MRE11/BRIP1/WRN/ATM/BRCA2/BRCA1/XRCC2",16
"R-HSA-72165","mRNA Splicing - Minor Pathway","25/2262","52/10616",1.57939260215471e-05,0.000109570361774483,7.28217751322429e-05,"POLR2G/SNRPB/POLR2L/SNRPD1/POLR2I/SNRPD3/POLR2H/EFTUD2/POLR2K/POLR2E/SF3B5/ZCRB1/SF3B4/SNRNP25/SF3B6/POLR2C/SF3B3/POLR2B/SNRNP40/TXNL4A/GTF2F2/LSM2/ZMAT5/SNRPD2/YBX1",25
"R-HSA-211000","Gene Silencing by RNA","50/2262","135/10616",1.88278632536744e-05,0.000129941522559038,8.63606926443424e-05,"NUP37/POLR2G/H2BC14/POLR2L/POLR2I/POLR2H/TNRC6B/RAE1/SEH1L/POLR2K/POLR2E/NUP93/H2AZ1/PLD6/NUP35/H2BC7/POLR2C/H3C2/SEC13/NUP107/XPO5/POLR2B/H2BU1/AGO2/NUP155/PRKRA/TSN/NDC1/H2AC8/H3C12/TNRC6A/H4C5/H4C13/H2BC4/H3C1/H4C9/NUP54/H3C11/H2BC8/NUP133/H4C2/NUP210/AGO4/H2BC15/H2BC12/H2BC5/H4C3/H3C7/H4C1/H4C4",50
"R-HSA-69473","G2/M DNA damage checkpoint","38/2262","94/10616",1.95113878968108e-05,0.000133964787002845,8.903460239402e-05,"H2BC14/CDK1/RFC5/CHEK1/UBE2N/RFC3/YWHAH/YWHAB/UBE2V2/RBBP8/EXO1/CCNB1/RPA2/H2BC7/H2BU1/BLM/RMI1/NBN/BABAM1/H4C5/H4C13/H2BC4/MRE11/H4C9/BRIP1/WRN/H2BC8/RFC2/H4C2/ATM/RAD1/BRCA1/H2BC15/H2BC12/H2BC5/H4C3/H4C1/H4C4",38
"R-HSA-113510","E2F mediated regulation of DNA replication","14/2262","22/10616",2.12596493604385e-05,0.000145219758708226,9.65147914284955e-05,"PRIM1/TFDP1/CDK1/TFDP2/PPP2CB/CCNB1/ORC1/ORC5/MCM8/ORC3/POLA2/ORC2/ORC4/PRIM2",14
"R-HSA-8956320","Nucleobase biosynthesis","11/2262","15/10616",2.32165814618748e-05,0.000157777992383761,0.000104861143981937,"ADSL/PAICS/DHODH/GART/IMPDH2/PFAS/PPAT/ATIC/UMPS/GMPS/CAD",11
"R-HSA-191859","snRNP Assembly","25/2262","53/10616",2.38889836148981e-05,0.000160707707954769,0.000106808268049598,"NUP37/SNRPB/SNRPD1/PRMT5/GEMIN4/SNRPD3/GEMIN6/RAE1/SEH1L/NUP93/GEMIN2/NUP35/SEC13/NUP107/GEMIN5/TGS1/NUP155/SNUPN/WDR77/NDC1/PHAX/NUP54/NUP133/NUP210/SNRPD2",25
"R-HSA-194441","Metabolism of non-coding RNA","25/2262","53/10616",2.38889836148981e-05,0.000160707707954769,0.000106808268049598,"NUP37/SNRPB/SNRPD1/PRMT5/GEMIN4/SNRPD3/GEMIN6/RAE1/SEH1L/NUP93/GEMIN2/NUP35/SEC13/NUP107/GEMIN5/TGS1/NUP155/SNUPN/WDR77/NDC1/PHAX/NUP54/NUP133/NUP210/SNRPD2",25
"R-HSA-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates","18/2262","33/10616",2.85468514703901e-05,0.000191077417882209,0.000126992341108691,"RAD51C/RAD51AP1/RAD51/PALB2/RBBP8/EXO1/SLX4/BLM/RMI1/NBN/MRE11/BRIP1/WRN/ATM/BRCA2/EME1/BRCA1/XRCC2",18
"R-HSA-5696397","Gap-filling DNA repair synthesis and ligation in GG-NER","15/2262","25/10616",2.94415733154021e-05,0.000196080878280578,0.000130317700832911,"PCNA/RFC5/RFC3/POLE3/UBB/POLD1/RPA2/POLE2/LIG3/POLD2/POLE4/RFC2/POLD4/UBC/UBA52",15
"R-HSA-8878166","Transcriptional regulation by RUNX2","45/2262","120/10616",3.38963777341722e-05,0.000224626741999589,0.000149289623851473,"PSMB5/PSMB2/PSMC3/RBX1/PSMD9/CDK1/PSMD7/PSMA2/PSMB1/PSMD13/PSMA3/PSMC5/PSMB3/PSMD8/PSMB7/PSME1/UBB/PSMD10/CCNB1/PSMA4/PSME3/PSMC4/PSMD6/PSMC2/PSMA1/PSMA7/SEM1/PSMD12/RBM14/PSMD14/SKP1/PSMD5/PSMD2/PSMB10/PSMA5/PSMB6/PSMD1/SKP2/PSMB4/PSMB8/UBC/NR3C1/HES1/STAT1/UBA52",45
"R-HSA-5693616","Presynaptic phase of homologous DNA pairing and strand exchange","20/2262","39/10616",3.41816548234984e-05,0.000225395862499504,0.000149800790550089,"RAD51C/RFC5/CHEK1/RFC3/RAD51/RBBP8/EXO1/RPA2/BLM/RMI1/NBN/MRE11/BRIP1/WRN/RFC2/ATM/BRCA2/RAD1/BRCA1/XRCC2",20
"R-HSA-73780","RNA Polymerase III Chain Elongation","12/2262","18/10616",4.31815724740014e-05,0.0002833391849033,0.000188310616803916,"POLR2L/POLR3K/POLR2H/POLR2K/POLR2E/POLR1C/POLR1D/POLR3H/POLR3B/POLR3A/POLR3F/POLR3G",12
"R-HSA-5693537","Resolution of D-Loop Structures","18/2262","34/10616",4.86278692249962e-05,0.00031596254540339,0.000209992493033232,"RAD51C/RAD51AP1/RAD51/PALB2/RBBP8/EXO1/SLX4/BLM/RMI1/NBN/MRE11/BRIP1/WRN/ATM/BRCA2/EME1/BRCA1/XRCC2",18
"R-HSA-936440","Negative regulators of DDX58/IFIH1 signaling","18/2262","34/10616",4.86278692249962e-05,0.00031596254540339,0.000209992493033232,"TNFAIP3/UBA7/NLRC5/UBB/IKBKE/UBE2D2/UBE2D1/UBE2K/ITCH/ISG15/UBE2L6/UBC/TBK1/ATG5/CYLD/UBA52/DDX58/TAX1BP1",18
"R-HSA-5619115","Disorders of transmembrane transporters","60/2262","176/10616",5.32293807604187e-05,0.000344182209577076,0.000228747619925969,"NUP37/PSMB5/SLC3A2/PSMB2/PSMC3/PSMD9/BSG/SLC16A1/RAE1/PSMD7/SEH1L/PSMA2/PSMB1/PSMD13/PSMA3/PSMC5/PSMB3/PSMD8/NUP93/PSMB7/PSME1/UBB/PSMD10/PSMA4/PSME3/PSMC4/PSMD6/NUP35/PSMC2/PSMA1/SEC13/NUP107/SLC12A1/PSMA7/SEM1/PSMD12/NUP155/SLC27A4/PSMD14/PSMD5/PSMD2/OS9/PSMB10/NDC1/SLC7A7/PSMA5/PSMB6/PSMD1/ERLIN1/NUP54/NUP133/PSMB4/NUP210/PSMB8/DERL1/VCP/UBC/SLC11A2/ERLEC1/UBA52",60
"R-HSA-110373","Resolution of AP sites via the multiple-nucleotide patch replacement pathway","15/2262","26/10616",5.59003121676046e-05,0.000358206194067244,0.000238068128031098,"PCNA/APEX1/RFC5/RFC3/POLE3/POLD1/RPA2/POLE2/PARP1/PARP2/POLD2/POLE4/RFC2/POLD4/POLB",15
"R-HSA-168325","Viral Messenger RNA Synthesis","21/2262","43/10616",5.59361023768669e-05,0.000358206194067244,0.000238068128031098,"NUP37/POLR2G/POLR2L/POLR2I/POLR2H/RAE1/SEH1L/POLR2K/POLR2E/NUP93/NUP35/POLR2C/SEC13/NUP107/POLR2B/NUP155/NDC1/GTF2F2/NUP54/NUP133/NUP210",21
"R-HSA-5651801","PCNA-Dependent Long Patch Base Excision Repair","13/2262","21/10616",6.44551075549591e-05,0.000410785661546438,0.0002730130720409,"PCNA/APEX1/RFC5/RFC3/POLE3/POLD1/RPA2/POLE2/POLD2/POLE4/RFC2/POLD4/POLB",13
"R-HSA-2132295","MHC class II antigen presentation","45/2262","123/10616",6.81424553212523e-05,0.000432217859466229,0.000287257167544728,"AP2S1/CTSC/TUBB4A/HLA-DOB/SEC13/DCTN2/OSBPL1A/KIF22/KIF11/KIF23/CANX/ACTR1A/HLA-DOA/LGMN/AP2M1/KIF2C/CAPZA2/ACTR10/DYNLL1/SPTBN2/KIF20A/KIF2A/KIF15/HLA-DMB/CTSB/DYNC1LI1/DCTN4/DCTN5/SEC23A/DYNC1LI2/KLC2/CLTC/CENPE/HLA-DPB1/AP1G1/DCTN6/HLA-DQA1/KIFAP3/CTSS/CAPZA1/HLA-DQA2/KIF3A/LAG3/HLA-DPA1/CTSH",45
"R-HSA-73863","RNA Polymerase I Transcription Termination","17/2262","32/10616",7.44438424179768e-05,0.000469948806164669,0.000312333606752399,"POLR2L/POLR2H/POLR1E/POLR2K/GTF2H5/POLR2E/POLR1C/ZNRD1/POLR1D/POLR1B/GTF2H3/TWISTNB/CD3EAP/TAF1C/TTF1/TAF1A/TAF1B",17
"R-HSA-2559583","Cellular Senescence","64/2262","193/10616",7.84135778819571e-05,0.000492673989333806,0.000327437035743425,"H2BC14/TFDP1/MINK1/JUN/TNRC6B/ANAPC5/RBBP7/UBB/LMNB1/H2AZ1/TFDP2/ANAPC11/H2BC7/H3C2/ANAPC15/CCNA2/ANAPC16/H2BU1/MAP2K4/CABIN1/H1-5/H1-4/ASF1A/UBE2D1/NBN/H2AC8/H3C12/UBE2E1/TNRC6A/H4C5/MDM4/H4C13/H2BC4/H3C1/MAPKAPK5/H1-3/MRE11/RNF2/H4C9/H3C11/POT1/H2BC8/H4C2/ATM/ANAPC10/H1-0/AGO4/STAT3/CDC26/ANAPC4/H2BC15/TERF2IP/UBC/H1-2/H2BC12/CBX6/RBBP4/H2BC5/UBA52/H4C3/H3C7/CDKN1B/H4C1/H4C4",64
"R-HSA-6781823","Formation of TC-NER Pre-Incision Complex","24/2262","53/10616",7.89284404063495e-05,0.000493580669583369,0.000328039626299678,"POLR2G/POLR2L/PRPF19/POLR2I/COPS2/RBX1/POLR2H/COPS3/POLR2K/DDB1/GTF2H5/POLR2E/UBB/COPS5/GTF2H3/POLR2C/POLR2B/ZNF830/UVSSA/COPS4/CUL4B/CUL4A/UBC/UBA52",24
"R-HSA-174411","Polymerase switching on the C-strand of the telomere","10/2262","14/10616",8.08327465378131e-05,0.000498468603649847,0.000331288205839673,"PCNA/PRIM1/RFC5/RFC3/POLD1/POLA2/POLD2/RFC2/POLD4/PRIM2",10
"R-HSA-69091","Polymerase switching","10/2262","14/10616",8.08327465378131e-05,0.000498468603649847,0.000331288205839673,"PCNA/PRIM1/RFC5/RFC3/POLD1/POLA2/POLD2/RFC2/POLD4/PRIM2",10
"R-HSA-69109","Leading Strand Synthesis","10/2262","14/10616",8.08327465378131e-05,0.000498468603649847,0.000331288205839673,"PCNA/PRIM1/RFC5/RFC3/POLD1/POLA2/POLD2/RFC2/POLD4/PRIM2",10
"R-HSA-201681","TCF dependent signaling in response to WNT","74/2262","231/10616",8.13540398242736e-05,0.000499371341225495,0.000331888176047607,"PSMB5/H2BC14/PSMB2/PSMC3/RBX1/PSMD9/PSMD7/PSMA2/CSNK1G2/PSMB1/PSMD13/PSMA3/PSMC5/PSMB3/PSMD8/KMT2D/PSMB7/PSME1/UBB/RUVBL1/H2AZ1/PSMD10/PPP2CB/LEO1/PSMA4/PSME3/PSMC4/PSMD6/H2BC7/PSMC2/H3C2/PSMA1/PPP2R5B/H2BU1/PSMA7/SEM1/MYC/PSMD12/PSMD14/LEF1/PSMD5/PSMD2/LRP5/PSMB10/PPP2R5C/H2AC8/H3C12/H4C5/PSMA5/PSMB6/PSMD1/PYGO1/H4C13/H2BC4/H3C1/XPO1/H4C9/H3C11/H2BC8/H4C2/PSMB4/CUL3/PSMB8/H2BC15/SMARCA4/UBC/H2BC12/H2BC5/UBA52/H4C3/FRAT1/H3C7/H4C1/H4C4",74
"R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","32/2262","79/10616",8.25745331782107e-05,0.000504537973364113,0.000335321981665259,"H2BC14/LMNB1/H2AZ1/H2BC7/CCNA2/H2BU1/CABIN1/H1-5/H1-4/ASF1A/NBN/H2AC8/H4C5/H4C13/H2BC4/H1-3/MRE11/H4C9/POT1/H2BC8/H4C2/ATM/H1-0/H2BC15/TERF2IP/H1-2/H2BC12/H2BC5/H4C3/CDKN1B/H4C1/H4C4",32
"R-HSA-5696394","DNA Damage Recognition in GG-NER","19/2262","38/10616",8.39151412590203e-05,0.000508640674896424,0.000338048686255644,"COPS2/CETN2/RBX1/COPS3/DDB1/UBB/RUVBL1/COPS5/MCRS1/INO80C/PARP1/PARP2/ACTL6A/COPS4/CUL4B/NFRKB/CUL4A/UBC/UBA52",19
"R-HSA-174417","Telomere C-strand (Lagging Strand) Synthesis","14/2262","24/10616",8.42897856823133e-05,0.000508640674896424,0.000338048686255644,"PCNA/PRIM1/RFC5/RFC3/POLE3/POLD1/RPA2/POLE2/POLA2/POLD2/POLE4/RFC2/POLD4/PRIM2",14
"R-HSA-73762","RNA Polymerase I Transcription Initiation","22/2262","47/10616",8.43915834475298e-05,0.000508640674896424,0.000338048686255644,"POLR2L/POLR2H/POLR1E/POLR2K/GTF2H5/POLR2E/POLR1C/ZNRD1/POLR1D/RBBP7/POLR1B/GTF2H3/TWISTNB/HDAC2/KAT2B/CD3EAP/TAF1C/TTF1/KAT2A/RBBP4/TAF1A/TAF1B",22
"R-HSA-176412","Phosphorylation of the APC/C","12/2262","19/10616",9.44540510331399e-05,0.000566724306198839,0.000376651763484451,"CDK1/PLK1/ANAPC5/CCNB1/ANAPC11/ANAPC15/ANAPC16/UBE2D1/UBE2E1/ANAPC10/CDC26/ANAPC4",12
"R-HSA-176974","Unwinding of DNA","9/2262","12/10616",0.000104245161979559,0.000622666169312882,0.000413831395916022,"GINS3/GINS2/CDC45/MCM2/GINS1/MCM4/MCM6/MCM8/MCM3",9
